company,title,location,description
FTD solutions INC,Algorithm Engineer/Python, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Develop, test, and maintain scalable and secure platform. (Written inÂ PHP, Vanilla Js, Python, Mysql, Sqlite, Docker) with focus onÂ its coreÂ â€” graph algorithms and built inÂ math. Collaborate with team members toÂ implement new features and improve existing functionality Conduct code reviews, participate inÂ debugging sessions, and perform refactoring asÂ needed. Rebuild ofÂ legacy PHP algorithmic core inÂ Python isÂ following the candidate onboarding.  Available for both strong juniors and senior enigneers with compensation matching the prooven experience 2+Â years ofÂ experience inÂ backend development with Python and associated technologies Strong algorithmic and math skills, including experience with graph algorithms, numerical methods, block algebra, etc. Experience with numpy, scipy, pandas isÂ aÂ strong plus. Docker, experience contributing through CICDÂ is aÂ must  Fluent English isÂ required, with Ukrainian orÂ Russian language asÂ aÂ strong advantage DevOps knowledge isÂ aÂ plus (experience setting upÂ CI/CDÂ pipelines, server management, and containerization isÂ beneficial) AQA experience isÂ aÂ must for writting Unit and APIÂ tests. Prior e2e Cypress experience isÂ aÂ strong plus. Prior experience with PHP stack isÂ aÂ plus. Bachelorâ€™s degree inÂ Computer Science, Software Engineering Excellent problem-solving skills and attention toÂ detail Effective communication skills and aÂ collaborative mindset Persistance, flexibility, strong ability toÂ learn Candiate questions, online coding, 2Â coding excersises light and medium complexity(1h) Open form conversation toÂ figure out candidate experience(1h)  Homework(6h) HR+reference check(30m) Cultural fit interview with leads and CEO(1h) Contract  "
UKEESS Software House,Strong Junior DevOps Engineer (with Python)," Ğ›ÑŒĞ²Ñ–Ğ², Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Work with various AWS services, create new services using Terraform, configure communication between the services and application Work onÂ and guide microservice REST APIÂ design, communicating and aggregating data from different microservices Working with enterprise tools engineer toÂ deploy the data pipelines Evaluate large datasets, address and resolve reconcilable discrepancies through data analysis, and find opportunities for continuous data improvement. Identify automation opportunities within current analytics processes and work closely with the architecture team toÂ implement the solution. 2+Â years ofÂ professional experience inÂ aÂ DevOps role Good knowledge and commercial experience with the Amazon Web Services ecosystem (IAM, EC2, SQS, SNS, S3, Lambda, Secret Manager) Strong knowledge and commercial experience with Python and Django Strong knowledge and experience with Terraform Commercial experience with Docker and Kubernetes Experience development &Â maintenance ofÂ CI/CD pipelines Commercial experience with relational databases (MySQLÂ is preferable) Experience inÂ data mining, large-scale data acquisition, auditing, transformation, and cleaning, both structured and unstructured data English: Upper-intermediate level atÂ least (both spoken and written) Spark and Airflow Nextflow FSx for Lustre Competitive compensation (based onÂ market data but also depending onÂ the technical level ofÂ the candidate) Flexible work schedule 3Â health packages toÂ choose Annual paid vacation and state holiday celebration Free English classes (online) Individual approach toÂ professional growth Lack ofÂ bureaucracy and micromanagement Modern, comfortable office facilities (aÂ barbecue zone, kitchens, lounge rooms, coffee machines, etc.) Foreign business trips On-site parking lot and charge station for Electric Cars Corporate gifts, celebrations, and fun activities Sports activities: ping-pong, soccer, work-out "
CHI Software,Middle/Senior Python Developer (EU)," Ğ‘Ğ°Ñ€ÑĞµĞ»Ğ¾Ğ½Ğ° (Ğ†ÑĞ¿Ğ°Ğ½Ñ–Ñ), ĞšÑ€Ğ°ĞºÑ–Ğ² (ĞŸĞ¾Ğ»ÑŒÑ‰Ğ°), Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","AtÂ least 2+Â years experience with Python language; Experience with general Python web-frameworks: Django/Flask, Aiohttp and other; AWS/Azure/GCP experience; Experience with SQL and RDBMS (PostgreSQL, MySQL), NoSQL databases and Python ORMs; Knowledge ofÂ HTTP protocol; Knowledge ofÂ version control systems: GIT orÂ SVN; Understanding REST; Experience ofÂ writing unit and integration tests; Knowledge ofÂ CI/CD; Ability toÂ explore and drive new ideas and technologies, think and learn independently; Experience with Front-End frameworks: React/Vue/Angular will beÂ aÂ plus; Conversation English level, enabling effective communication with clients and team members. Develop and maintain backend services using Python; Work with web frameworks toÂ build robust web applications; Utilize SQL and NoSQL databases for data management; Integrate with cloud services (AWS/Azure/GCP) for scalable solutions; Write unit and integration tests toÂ ensure code quality; Use version control systems (GIT/SVN) for code management; Implement and support CI/CDÂ pipelines; Explore and adopt new technologies for project enhancements; Collaborate with the team toÂ develop effective technical solutions. Covered vacation period: 20Â business days and 5Â days off Free English classes Flexible working schedule Truly friendly and supporting atmosphere Working remotely orÂ inÂ one ofÂ our offices Medical insurance for employees from Ukraine Compensation ofÂ psychological counseling Legal support Relocation assistance "
Sprinterra,Python Developer, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"Development process isÂ managed inÂ accordance with Agile (Scrum) methodologies. Technologies used: Python/Django forÂ BE and Angular for FE. Design, develop, and maintain Python-based solutions. Collaborate with the team toÂ ensure seamless integration and optimal performance. Write clean, efficient, and well-documented code. Participate inÂ code reviews and contribute toÂ aÂ culture ofÂ quality and continuous improvement. Optimize applications for performance and scalability. Troubleshoot and resolve issues inÂ production environments. 3+Â years experience inÂ Python (preferably Django). Experience working with RESTful APIs and microservices architecture. Familiarity with cloud platforms (AWS, GCP orÂ Azure) and containerization (Docker, Kubernetes). Solid understanding ofÂ databases (SQL, NoSQL) and data modeling. Experience with version control (Git orÂ Bitbucket) and CI/CDÂ pipelines. Strong communication skills. Good communication level ofÂ English. "
Pecode,Python Developer," Ğ›ÑŒĞ²Ñ–Ğ², Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Ğ¢Ğ¸Â Ğ¼Ğ°Ñ”Ñˆ Ğ½ĞµÂ Ğ¼ĞµĞ½ÑˆĞµ 2Â Ñ€Ğ¾ĞºÑ–Ğ² Ğ´Ğ¾ÑĞ²Ñ–Ğ´Ñƒ Ñ€Ğ¾Ğ±Ğ¾Ñ‚Ğ¸ Ğ·Â Python. Ğ’Ğ¾Ğ»Ğ¾Ğ´Ñ–Ñ”Ñˆ Ğ°Ğ½Ğ³Ğ»Ñ–Ğ¹ÑÑŒĞºĞ¾Ñ Ñ‚Ğ°Â ÑƒĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ¾Ñ Ğ½Ğ°Â Ñ€Ñ–Ğ²Ğ½Ñ– B2Â Ñ– Ğ²Ğ¸Ñ‰Ğµ. Ğ‘Ğ°Ğ¶Ğ°Ñ”Ñˆ Ğ¿Ñ€Ğ°Ñ†ÑĞ²Ğ°Ñ‚Ğ¸ Ğ²Â ĞºĞ¾Ğ¼Ğ°Ğ½Ğ´Ñ– Ğ¿Ñ€Ğ¾Ñ„ĞµÑÑ–Ğ¾Ğ½Ğ°Ğ»Ñ–Ğ² Ñ–Â Ñ€Ğ¾Ğ·Ğ²Ğ¸Ğ²Ğ°Ñ‚Ğ¸ÑÑ Ğ²Â IT ÑÑ„ĞµÑ€Ñ–. Python: Ğ’Ğ¿ĞµĞ²Ğ½ĞµĞ½Ğ¾ Ğ²Ğ¾Ğ»Ğ¾Ğ´Ñ–Ñ”Ñˆ ÑĞ¸Ğ½Ñ‚Ğ°ĞºÑĞ¸ÑĞ¾Ğ¼ Python, Ğ·Ğ½Ğ°Ñ”Ñˆ ÑÑ‚Ñ€ÑƒĞºÑ‚ÑƒÑ€Ğ¸ Ğ´Ğ°Ğ½Ğ¸Ñ… (ÑĞ¿Ğ¸ÑĞºĞ¸, ÑĞ»Ğ¾Ğ²Ğ½Ğ¸ĞºĞ¸, Ğ¼Ğ½Ğ¾Ğ¶Ğ¸Ğ½Ğ¸) Ñ‚Ğ°Â Ğ¾Ğ±â€™Ñ”ĞºÑ‚Ğ½Ğ¾-Ğ¾Ñ€Ñ–Ñ”Ğ½Ñ‚Ğ¾Ğ²Ğ°Ğ½Ğµ Ğ¿Ñ€Ğ¾Ğ³Ñ€Ğ°Ğ¼ÑƒĞ²Ğ°Ğ½Ğ½Ñ (ĞĞĞŸ). Web Development: Ğ”Ğ¾Ğ±Ñ€Ğµ Ñ€Ğ¾Ğ·ÑƒĞ¼Ñ–Ñ”Ñˆ Ğ¿Ñ€Ğ¸Ğ½Ñ†Ğ¸Ğ¿Ğ¸ Ğ²ĞµĞ±-Ñ€Ğ¾Ğ·Ñ€Ğ¾Ğ±ĞºĞ¸, Ğ²ĞºĞ»ÑÑ‡Ğ°ÑÑ‡Ğ¸ HTTP, RESTful API, Ñ–Â Ğ±Ğ°Ğ·Ğ¾Ğ²Ñƒ Ğ°Ñ€Ñ…Ñ–Ñ‚ĞµĞºÑ‚ÑƒÑ€Ñƒ ĞºĞ»Ñ–Ñ”Ğ½Ñ‚-ÑĞµÑ€Ğ²ĞµÑ€. Database Knowledge: Ğ’Ğ¼Ñ–Ñ”Ñˆ Ğ¿Ñ€Ğ°Ñ†ÑĞ²Ğ°Ñ‚Ğ¸ Ğ·Â SQL, Ñ€Ğ¾Ğ·ÑƒĞ¼Ñ–Ñ”Ñˆ ĞºĞ¾Ğ½Ñ†ĞµĞ¿Ñ†Ñ–Ñ— Ñ€ĞµĞ»ÑÑ†Ñ–Ğ¹Ğ½Ğ¸Ñ… Ğ±Ğ°Ğ· Ğ´Ğ°Ğ½Ğ¸Ñ… Ñ–Â Ğ·Ğ½Ğ°Ğ¹Ğ¾Ğ¼Ğ¸Ğ¹ Ğ·Â Ğ±Ğ°Ğ·Ğ¾Ğ²Ğ¸Ğ¼Ğ¸ Ğ¾Ğ¿ĞµÑ€Ğ°Ñ†Ñ–ÑĞ¼Ğ¸. Django Ğ°Ğ±Ğ¾ Flask: Ğ’Ğ¿ĞµĞ²Ğ½ĞµĞ½Ğ¾ Ğ²Ğ¸ĞºĞ¾Ñ€Ğ¸ÑÑ‚Ğ¾Ğ²ÑƒÑ”Ñˆ Django Ğ°Ğ±Ğ¾ Flask Ğ´Ğ»Ñ ÑÑ‚Ğ²Ğ¾Ñ€ĞµĞ½Ğ½Ñ Ñ‚Ğ°Â ÑƒĞ¿Ñ€Ğ°Ğ²Ğ»Ñ–Ğ½Ğ½Ñ Ğ²ĞµĞ±-Ğ·Ğ°ÑÑ‚Ğ¾ÑÑƒĞ½ĞºĞ°Ğ¼Ğ¸. Ğ’Ğ¼Ñ–Ñ”Ñˆ ÑÑ‚Ğ²Ğ¾Ñ€ÑĞ²Ğ°Ñ‚Ğ¸ Ğ±Ğ°Ğ·Ğ¾Ğ²Ñ– CRUD-Ğ·Ğ°ÑÑ‚Ğ¾ÑÑƒĞ½ĞºĞ¸ Ñ‚Ğ°Â Ñ€Ğ¾Ğ·ÑƒĞ¼Ñ–Ñ”Ñˆ Ñ„ÑƒĞ½Ğ´Ğ°Ğ¼ĞµĞ½Ñ‚Ğ°Ğ»ÑŒĞ½Ñ– ĞºĞ¾Ğ½Ñ†ĞµĞ¿Ñ†Ñ–Ñ— Ñ†Ğ¸Ñ… Ñ„Ñ€ĞµĞ¹Ğ¼Ğ²Ğ¾Ñ€ĞºÑ–Ğ². CRUDÂ Operations: Ğ’Ğ¼Ñ–Ñ”Ñˆ Ğ²Ğ¸ĞºĞ¾Ğ½ÑƒĞ²Ğ°Ñ‚Ğ¸ Ğ±Ğ°Ğ·Ğ¾Ğ²Ñ– Create, Read, Update, Delete (CRUD) Ğ¾Ğ¿ĞµÑ€Ğ°Ñ†Ñ–Ñ—. Relational Databases: ĞœĞ°Ñ”Ñˆ Ğ¼Ñ–Ñ†Ğ½Ñ– Ğ·Ğ½Ğ°Ğ½Ğ½Ñ Ğ¿Ñ€Ğ¾ ÑĞ¸ÑÑ‚ĞµĞ¼Ğ¸ ÑƒĞ¿Ñ€Ğ°Ğ²Ğ»Ñ–Ğ½Ğ½Ñ Ñ€ĞµĞ»ÑÑ†Ñ–Ğ¹Ğ½Ğ¸Ğ¼Ğ¸ Ğ±Ğ°Ğ·Ğ°Ğ¼Ğ¸ Ğ´Ğ°Ğ½Ğ¸Ñ… (RDBMS) ÑĞºÂ PostgreSQL Ğ°Ğ±Ğ¾ MySQL. ORMs: Ğ—Ğ½Ğ°Ğ¹Ğ¾Ğ¼Ğ¸Ğ¹ Ğ·Â Object-Relational Mappers (ORMs) ÑĞºÂ Django ORM Ğ°Ğ±Ğ¾ SQLAlchemy. RESTful APIÂ Principles: Ğ”Ğ¾Ğ±Ñ€Ğµ Ñ€Ğ¾Ğ·ÑƒĞ¼Ñ–Ñ”Ñˆ Ğ´Ğ¸Ğ·Ğ°Ğ¹Ğ½ Ñ–Â Ğ¿Ñ€Ğ¸Ğ½Ñ†Ğ¸Ğ¿Ğ¸ RESTful API. Basic CRUDÂ APIÂ Development: Ğ’Ğ¼Ñ–Ñ”Ñˆ ÑÑ‚Ğ²Ğ¾Ñ€ÑĞ²Ğ°Ñ‚Ğ¸ Ñ‚Ğ°Â ÑƒĞ¿Ñ€Ğ°Ğ²Ğ»ÑÑ‚Ğ¸ Ğ±Ğ°Ğ·Ğ¾Ğ²Ğ¸Ğ¼Ğ¸ CRUD Ğ¾Ğ¿ĞµÑ€Ğ°Ñ†Ñ–ÑĞ¼Ğ¸ Ñ‡ĞµÑ€ĞµĞ· RESTful API. Basic Web Security: Ğ—Ğ½Ğ°Ñ”Ñˆ Ğ±Ğ°Ğ·Ğ¾Ğ²Ñ– Ğ¿Ñ€Ğ¸Ğ½Ñ†Ğ¸Ğ¿Ğ¸ Ğ²ĞµĞ±-Ğ±ĞµĞ·Ğ¿ĞµĞºĞ¸, Ğ²ĞºĞ»ÑÑ‡Ğ°ÑÑ‡Ğ¸ Ğ·Ğ°Ñ…Ğ¸ÑÑ‚ Ğ²Ñ–Ğ´ SQL Ñ–Ğ½â€™Ñ”ĞºÑ†Ñ–Ğ¹ Ñ–Â Cross-Site Scripting (XSS). Docker: ĞœĞ°Ñ”Ñˆ Ğ±Ğ°Ğ·Ğ¾Ğ²Ñ– Ğ·Ğ½Ğ°Ğ½Ğ½Ñ Ğ¿Ñ€Ğ¾ Docker Ñ–Â ĞºĞ¾Ğ½Ñ‚ĞµĞ¹Ğ½ĞµÑ€Ğ¸Ğ·Ğ°Ñ†Ñ–Ñ. CI/CD: Ğ Ğ¾Ğ·ÑƒĞ¼Ñ–Ñ”Ñˆ Ğ¾ÑĞ½Ğ¾Ğ²Ğ¸ Ğ¿Ñ€Ğ¾Ñ†ĞµÑÑ–Ğ² Continuous Integration/Continuous Deployment (CI/CD) Ñ–Â Ñ–Ğ½ÑÑ‚Ñ€ÑƒĞ¼ĞµĞ½Ñ‚Ñ–Ğ². ĞŸÑ€Ğ¾Ñ„ĞµÑÑ–Ğ¹Ğ½Ğ¸Ğ¹ Ñ€Ñ–ÑÑ‚: Ğ¨Ğ¸Ñ€Ğ¾ĞºÑ– Ğ¼Ğ¾Ğ¶Ğ»Ğ¸Ğ²Ğ¾ÑÑ‚Ñ– Ğ´Ğ»Ñ Ñ‚Ğ²Ğ¾Ğ³Ğ¾ Ğ¿Ñ€Ğ¾Ñ„ĞµÑÑ–Ğ¹Ğ½Ğ¾Ğ³Ğ¾ Ñ‚Ğ°Â Ğ¾ÑĞ¾Ğ±Ğ¸ÑÑ‚Ğ¾Ğ³Ğ¾ Ñ€Ğ¾Ğ·Ğ²Ğ¸Ñ‚ĞºÑƒ. Ğ¡Ğ²Ğ¾Ğ±Ğ¾Ğ´Ğ°: ĞœĞ¾Ğ¶Ğ»Ğ¸Ğ²Ñ–ÑÑ‚ÑŒ Ğ²Ğ½Ğ¾ÑĞ¸Ñ‚Ğ¸ Ñ‚Ğ°Â Ñ€ĞµĞ°Ğ»Ñ–Ğ·Ğ¾Ğ²ÑƒĞ²Ğ°Ñ‚Ğ¸ ĞºÑ€ĞµĞ°Ñ‚Ğ¸Ğ²Ğ½Ñ– Ñ–Ğ´ĞµÑ—. Ğ Ğ¾Ğ·Ğ²Ğ¸Ñ‚Ğ¾Ğº: Ğ ĞµĞ³ÑƒĞ»ÑÑ€Ğ½Ñ– Â«Ğ¼Ğ°Ğ¹ÑÑ‚ĞµÑ€-ĞºĞ»Ğ°ÑĞ¸Â» Ğ²Ñ–Ğ´ Ğ½Ğ°ÑˆĞ¸Ñ… ĞµĞºÑĞ¿ĞµÑ€Ñ‚Ñ–Ğ² Ñ‚Ğ°Â Ğ·Ğ¾Ğ²Ğ½Ñ–ÑˆĞ½Ñ– Ğ½Ğ°Ğ²Ñ‡Ğ°Ğ½Ğ½Ñ. ĞÑ‚Ğ¼Ğ¾ÑÑ„ĞµÑ€Ğ°: Ğ”Ñ€ÑƒĞ¶Ğ½Ñ Ñ€Ğ¾Ğ±Ğ¾Ñ‡Ğ° Ğ°Ñ‚Ğ¼Ğ¾ÑÑ„ĞµÑ€Ğ°, ÑĞºĞ° Ğ´Ğ¾Ğ¿Ğ¾Ğ¼Ğ¾Ğ¶Ğµ Ñ‚Ğ¾Ğ±Ñ– ÑˆĞ²Ğ¸Ğ´ÑˆĞµ Ğ´Ğ¾ÑÑĞ³Ğ°Ñ‚Ğ¸ ÑƒÑĞ¿Ñ–Ñ…Ñƒ. "
