company,title,location,description
PIN-UP Global,General QA Engineer (Python) â€” Warsaw/Cyprus," Ğ’Ğ°Ñ€ÑˆĞ°Ğ²Ğ° (ĞŸĞ¾Ğ»ÑŒÑ‰Ğ°), Ğ›Ñ–Ğ¼Ğ°ÑĞ¾Ğ» (ĞšÑ–Ğ¿Ñ€)"," isÂ one ofÂ the directions ofÂ the international ecosystem PIN-UP Global, which operates inÂ six countriesÂ â€” Ukraine, Poland, Kazakhstan, Cyprus, Peru, and Armenia.   isÂ the foundation ofÂ todayâ€™s international ecosystem ofÂ PIN-UP Global, the main products ofÂ   are platforms for Ukraine and Kazakhstan. PIN-UP Global isÂ anÂ ecosystem ofÂ independent companies involved inÂ the life cycle ofÂ various entertainment products. Ecosystem companies introduce innovative technologies, non-standard solutions for the development and scaling ofÂ products and services. â€¢ AtÂ least 2Â years ofÂ experience asÂ aÂ general tester (backend, frontend, API); â€¢ Deep knowledge inÂ Quality Assurance, with aÂ strong focus onÂ web applications testing, including manual testing skills for comprehensive coverage ofÂ both front-end and back-end systems. â€¢ Familiarity with Python, with aÂ basic understanding ofÂ Object-Oriented Programming (OOP) principles, ensuring the development ofÂ scalable and maintainable test code. â€¢ Demonstrated expertise inÂ APIÂ testing, including REST, gRPC, and WebSocket protocols, using various manual testing tools toÂ ensure seamless integration and service functionality. â€¢ Understanding ofÂ the WebDriver concept for browser automation. Knowledge ofÂ performance testing tools such asÂ Locust, JMeter, orÂ K6. â€¢ Understanding ofÂ Continuous Integration/Continuous Deployment (CI/CD) pipelines. â€¢ AÂ Bachelorâ€™s degree inÂ Computer Science, Software Engineering, orÂ aÂ related field, orÂ equivalent professional experience, toÂ provide aÂ strong technical foundation. â€¢ Strong problem-solving skills and effective communication abilities toÂ collaborate with team members and stakeholders. â€¢ Manual Testing â€¢ Bug Reporting â€¢ Automated Testing â€¢ Test Execution and Analysis â€¢ Stakeholder Engagement and Communication â€¢ Updating documentation based onÂ received requirements ğŸ€An exciting and challenging job inÂ aÂ fast-growing product ecosystem, the opportunity toÂ beÂ part ofÂ aÂ multicultural team ofÂ top professionals inÂ Development, Engineering and Architecture, Management, Operations, Marketing, etc; ğŸ¤Great working atmosphere with passionateÂ IT experts and leaders, sharing aÂ friendly culture and aÂ success-driven mindset isÂ guaranteed; ğŸ“Beautiful offices inÂ Kyiv, Warsaw, Limassol, Almaty, YerevanÂ â€” work with comfort and enjoy the opportunity toÂ build aÂ network ofÂ connections withÂ IT professionals day byÂ day; ğŸ§‘â€ğŸ’»Laptop &Â all necessary equipment for work according toÂ the ecosystem standards; ğŸ–Paid vacations, personal events days, days off; ğŸ«–Paid sick leave; ğŸ‘¨â€âš•Medical insurance; ğŸ’µReferral programÂ â€” enjoy cooperation with your colleagues and get the bonus; ğŸ“šEducational support byÂ our L&DÂ team: internal and external trainings and conferences, courses onÂ Udemy; ğŸ—£Free internal English courses; ğŸ¤¸â€â™€Sport benefit; ğŸ¦„Multiple internal activities: online platform with newsletters, quests, gamification and presents for collecting bonuses, PIN-UP talks club for movie and books lovers, board games cozy evenings, special office days dedicated toÂ holidays, etc; ğŸ³Company events, team buildings."
Poklyk,Middle Backend Engineer (Python)," ĞšĞ¸Ñ—Ğ², Ğ·Ğ° ĞºĞ¾Ñ€Ğ´Ğ¾Ğ½Ğ¾Ğ¼, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾"," isÂ aÂ   specializing inÂ developing and advancing our web and mobile applications,   and  , designed for SME automation. Our services empower businesses toÂ streamline processes and embrace aÂ more technological approach. WeÂ seek aÂ highly skilled   toÂ bolster our team. AtÂ our organization, weÂ employ aÂ product engineering methodology, ensuring that our products are meticulously crafted toÂ precisely meet the diverse business requirements ofÂ our valued users. PythonÂ 3.11, DjangoÂ 4, DRF, Celery, PostgreSQL, Redis, RabbitMQ, OpenAPI, Swagger, Pytest, FastAPI â€”Â 2+Â years ofÂ experience working asÂ aÂ Python Developer â€”Â Strong programming skills inÂ Python â€”Â Understanding ofÂ the REST API model â€”Â Experience with PostgreSQL, raw SQL â€”Â Experience with RabbitMQ, Celery â€”Â Experience with Redis â€”Â Familiar with smoke/unit testing with Pytest â€”Â Experience with bash â€”Â Experience with Git â€”Â Development ofÂ new functionality from scratch â€”Â Development and description ofÂ new API methods â€”Â Optimization and development ofÂ existing solutions â€”Â Close interaction with development teams like QA, Frontend, DevOps â€”Â Database query profiling and optimization â€”Â Participants inÂ the development ofÂ some microservice layers â€”Â Experience with Docker and Docker Compose â€”Â Experience with DRF orÂ FastAPI â€”Â Knowledge ofÂ relational database indexing/sharding/partitioning â€”Â Official employment with all the accompanying benefits. â€”Â Direct involvement inÂ product development, asÂ weÂ discuss each improvement proposal with the entire team. â€”Â The opportunity toÂ work with one ofÂ the leadingÂ IT companies inÂ business automation isÂ recognized asÂ essential toÂ the Ukrainian economy. â€”Â Flexible working arrangements, whether hybrid orÂ fully remote. â€”Â AÂ chance toÂ join aÂ company recognized byÂ programs like MasterCard Start Path Ukraine and Google for Startups. â€”Â 18Â vacation days, 10Â days off, and paid sick leave. â€”Â Access toÂ English language courses for professional growth. â€”Â Reimbursement for professional development activities, including courses, webinars, and related resources.   â€”Â Intro call with aÂ recruiter (30Â min) â€”Â Pre-interview with Team Lead (30Â min) â€”Â Technical Interview with Team Lead and CTO (1hÂ 30Â min) â€”Â Offer from Poklyk Letâ€™s create the future together ğŸš€"
Mate academy,Python Developer/Part-time Mentor, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"1Â Ñ€Ñ–Ğº ĞºĞ¾Ğ¼ĞµÑ€Ñ†Ñ–Ğ¹Ğ½Ğ¾Ğ³Ğ¾ Ğ´Ğ¾ÑĞ²Ñ–Ğ´Ñƒ ÑĞºÂ Python Developer; Ğ’Ğ¼Ñ–Ğ½Ğ½Ñ ĞºĞ¾Ğ¼ÑƒĞ½Ñ–ĞºÑƒĞ²Ğ°Ñ‚Ğ¸ Ğ·Â Ğ»ÑĞ´ÑŒĞ¼Ğ¸ Ñ‚Ğ°Â Ğ´Ğ¾Ğ¿Ğ¾Ğ¼Ğ°Ğ³Ğ°Ñ‚Ğ¸ Ñ—Ğ¼Â Ğ²Ğ¸Ñ€Ñ–ÑˆÑƒĞ²Ğ°Ñ‚Ğ¸ Ğ¿Ñ€Ğ¾Ğ±Ğ»ĞµĞ¼Ğ¸; Ğ’Ğ¼Ñ–Ğ½Ğ½Ñ ÑĞºÑ–ÑĞ½Ğ¾ Ğ¿Ğ»Ğ°Ğ½ÑƒĞ²Ğ°Ñ‚Ğ¸ ÑĞ²Ñ–Ğ¹ Ñ‡Ğ°Ñ Ñ‚Ğ°Â ÑĞ°Ğ¼Ğ¾ÑÑ‚Ñ–Ğ¹Ğ½Ğ¾ ÑĞ¸ÑÑ‚ĞµĞ¼Ğ°Ñ‚Ğ¸Ğ·ÑƒĞ²Ğ°Ñ‚Ğ¸ Ğ²Ğ»Ğ°ÑĞ½Ğ¸Ğ¹ Ğ³Ñ€Ğ°Ñ„Ñ–Ğº. ĞŸĞµÑ€ĞµĞ²Ñ–Ñ€ĞºĞ° Ğ´Ğ¾Ğ¼Ğ°ÑˆĞ½Ñ–Ñ… Ğ·Ğ°Ğ²Ğ´Ğ°Ğ½ÑŒ ÑÑ‚ÑƒĞ´ĞµĞ½Ñ‚Ñ–Ğ² Python ĞºÑƒÑ€ÑÑƒ; Ğ’Ñ–Ğ´Ğ¿Ğ¾Ğ²Ñ–Ğ´Ñ– Ğ½Ğ°Â Ğ¿Ğ¸Ñ‚Ğ°Ğ½Ğ½Ñ ÑÑ‚ÑƒĞ´ĞµĞ½Ñ‚Ñ–Ğ² Ğ²Â Ñ‡Ğ°Ñ‚Ñ– Ñ‚Ğ°Â Ğ½Ğ°Â zoom Ğ´Ğ·Ğ²Ñ–Ğ½ĞºĞ°Ñ…; ĞŸÑ€Ğ¾Ğ²ĞµĞ´ĞµĞ½Ğ½Ñ Ğ¿Ñ€Ğ¾Ğ±Ğ½Ğ¸Ñ… Ñ‚ĞµÑ…Ğ½Ñ–Ñ‡Ğ½Ğ¸Ñ… Ñ–Ğ½Ñ‚ĞµÑ€Ğ²â€™Ñ Ğ´Ğ»Ñ ÑÑ‚ÑƒĞ´ĞµĞ½Ñ‚Ñ–Ğ²; ĞŸÑ€Ğ¾Ğ¿Ğ¾Ğ½ÑƒĞ²Ğ°Ğ½Ğ½Ñ Ğ²Ğ»Ğ°ÑĞ½Ğ¸Ñ… Ñ–Ğ´ĞµĞ¹ Ğ´Ğ»Ñ Ğ²Ğ´Ğ¾ÑĞºĞ¾Ğ½Ğ°Ğ»ĞµĞ½Ğ½Ñ Ğ½Ğ°ÑˆĞ¾Ğ³Ğ¾ Ğ½Ğ°Ğ²Ñ‡Ğ°Ğ»ÑŒĞ½Ğ¾Ğ³Ğ¾ Ğ¿Ñ€Ğ¾Ñ†ĞµÑÑƒ. ĞœÑ–ÑÑ–Ñ Ğ´Ğ¾Ğ¿Ğ¾Ğ¼Ğ¾Ğ³Ñ‚Ğ¸ Ğ¼Ñ–Ğ»ÑŒĞ¹Ğ¾Ğ½Ğ°Ğ¼ Ğ»ÑĞ´ĞµĞ¹ Ñ€Ğ¾Ğ·Ğ¿Ğ¾Ñ‡Ğ°Ñ‚Ğ¸ ĞºĞ°Ñ€â€™Ñ”Ñ€Ñƒ Ğ²Â Ñ‚ĞµÑ…Ğ½Ğ¾Ğ»Ğ¾Ğ³Ñ–Ñ‡Ğ½Ñ–Ğ¹ ÑÑ„ĞµÑ€Ñ– ; ĞœÑ–Ğ½Ñ–Ğ¼ÑƒĞ¼ Ğ±ÑÑ€Ğ¾ĞºÑ€Ğ°Ñ‚Ñ–Ñ— ; ĞĞµĞ¹Ğ¼Ğ¾Ğ²Ñ–Ñ€Ğ½Ñƒ ĞºĞ¾Ğ¼Ğ°Ğ½Ğ´Ñƒ, ÑĞºĞ° Ğ¿Ğ¸ÑˆĞ°Ñ”Ñ‚ÑŒÑÑ ÑĞ²Ğ¾Ñ”Ñ ÑĞ¿Ñ€Ğ°Ğ²Ğ¾Ñ, Ñ–Â Ñ†ĞµÂ Ñ€Ğ¾Ğ±Ğ¸Ñ‚ÑŒ Ñ€Ğ¾Ğ±Ğ¾Ñ‚Ñƒ Ğ·Ğ°Ñ…Ğ¾Ğ¿Ğ»ÑÑÑ‡Ğ¾Ñ Ğ¿Ñ€Ğ¸Ğ³Ğ¾Ğ´Ğ¾Ñ ; ĞŸÑ€Ğ°ĞºÑ‚Ğ¸ĞºÑƒ Ñ‚Ğ²Ğ¾Ñ—Ñ… soft-skillsÂ â€” Ğ¼ĞµĞ½Ñ‚Ğ¾Ñ€ÑÑ‚Ğ²Ğ¾ Ñ‡ÑƒĞ´Ğ¾Ğ²Ğ¸Ğ¹ ÑĞ¿Ğ¾ÑÑ–Ğ± ÑˆĞ²Ğ¸Ğ´ÑˆĞµ Ğ´Ğ¾Ñ€Ğ¾ÑÑ‚Ğ¸ Ğ´Ğ¾Â Senior Ğ¿Ğ¾Ğ·Ğ¸Ñ†Ñ–Ğ¹ ; ĞŸĞ¾Ğ³Ğ¾Ğ´Ğ¸Ğ½Ğ½Ñƒ Ğ¾Ğ¿Ğ»Ğ°Ñ‚Ñƒ Ñ–Â Ğ³Ğ½ÑƒÑ‡ĞºĞ¸Ğ¹ Ğ³Ñ€Ğ°Ñ„Ñ–ĞºÂ â€” Ñ‚Ğ²Ñ–Ğ¹ Ñ‚Ğ¸Ğ¶Ğ´ĞµĞ½ÑŒ Ğ¼ĞµĞ½Ñ‚Ğ¾Ñ€ÑÑ‚Ğ²Ğ° Ğ±ÑƒĞ´Ğµ Ğ²ĞºĞ»ÑÑ‡Ğ°Ñ‚Ğ¸ 10+Â Ğ³Ğ¾Ğ´Ğ¸Ğ½ Ñ€Ğ¾Ğ±Ğ¾Ñ‚Ğ¸, ÑĞºÑ– Ñ‚Ğ¸Â ÑĞ°Ğ¼ (-Ğ°) Ğ¼Ğ¾Ğ¶ĞµÑˆ Ñ€Ğ¾Ğ·Ğ¿Ğ¾Ğ´Ñ–Ğ»Ğ¸Ñ‚Ğ¸ Ğ¿Ñ€Ğ¾Ñ‚ÑĞ³Ğ¾Ğ¼ Ñ‚Ğ¸Ğ¶Ğ½Ñ. ĞĞ°Ğ´Ñ–ÑˆĞ»Ğ¸ ÑĞ²Ğ¾Ñ” CV; Ğ’Ğ¸ĞºĞ¾Ğ½Ğ°Ğ¹ Ñ‚ĞµÑÑ‚Ğ¾Ğ²Ğµ Ğ·Ğ°Ğ²Ğ´Ğ°Ğ½Ğ½Ñ; ĞŸÑ€Ğ¾Ğ¹Ğ´Ğ¸ ÑĞ¿Ñ–Ğ²Ğ±ĞµÑÑ–Ğ´Ñƒ, ÑĞºĞ° Ğ±ÑƒĞ´Ğµ Ğ¼Ñ–ÑÑ‚Ğ¸Ñ‚Ğ¸ Ğ²Â ÑĞ¾Ğ±Ñ–Â HR Ñ‚Ğ°Â Ñ‚ĞµÑ…Ğ½Ñ–Ñ‡Ğ½Ñƒ Ñ‡Ğ°ÑÑ‚Ğ¸Ğ½Ñƒ. Ğ¦ÑÂ Ğ¿Ñ€Ğ¾Ğ¿Ğ¾Ğ·Ğ¸Ñ†Ñ–Ñ Ğ²Ñ–Ğ´Ğ¿Ğ¾Ğ²Ñ–Ğ´Ğ°Ñ” Ñ‚Ğ²Ğ¾Ñ—Ğ¼ ĞºĞ°Ñ€â€™Ñ”Ñ€Ğ½Ğ¸Ğ¼ Ñ†Ñ–Ğ»ÑĞ¼? Ğ¢Ğ¾Ğ´Ñ– Ğ´Ğ°Ğ²Ğ°Ğ¹ Ğ·Ğ½Ğ°Ğ¹Ğ¾Ğ¼Ğ¸Ñ‚Ğ¸ÑÑŒ! "
Improvs,Python Developer (Middle), Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾,"2+Â years ofÂ experience with Python Knowledge ofÂ Django Understanding ofÂ RESTful API design and functionality Experience with CI/CD, GitHub Actions, orÂ similar tools Database experience Experience with Docker Understanding ofÂ SOLID principles Proficiency inÂ working with GIT/GitHub EnglishÂ â€” Intermediate Knowledge ofÂ JavaScript Developing, modifying, and debugging web applications Creating new features and fixing bugs inÂ the source code Collaborating with other team members toÂ achieve project goals Ensuring high code quality through testing and code review Reporting onÂ development processes Employee care: Paid vacations and 100% paid sick leave. Unlimited career growth opportunities. Comfortable conditions: Preferred work format (remote, hybrid, office). Flexible work schedule. Employment inÂ aÂ way that suits you. Expert and friendly team: Healthy relationships among people. Adequate management. The opportunity toÂ enhance your skills with aÂ strong team. Corporate events: WeÂ believe inÂ taking breaks from work, soÂ weÂ organize team-building events and business trips for professional development. "
