company,title,location,description
Deloitte,Middle Python Developer (Ukraine location only)," ĞšĞ¸Ñ—Ğ², Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Develop, modify, and maintain complex web applications. Design, implement, and optimize RESTful APIs using FastAPIÂ or Flask. Work closely with cross-functional teams toÂ ensure reliable application performance. Manage and optimize relational databases, including PostgreSQL, and MongoDB for efficient data management. Implement data validation and serialization with Pydantic. Develop CI/CD pipelines and ensure smooth deployment processes. Perform unit and integration testing toÂ maintain high code quality. 2+Â years ofÂ experience inÂ backend development using Python (version 3.9+). Proficiency inÂ FastAPIÂ or Flask. Experience with Pydantic for data validation. Strong knowledge ofÂ SQL and ORM tools such asÂ SQLAlchemy. Experience with relational databases (PostgreSQL) and MongoDB. Familiarity with Redis for caching solutions. Solid understanding ofÂ version control, specifically Git. Familiarity with Docker and containerized applications. Knowledge ofÂ best practices inÂ software development and code quality. Experience with Celery for task queuing. Familiarity with AsyncIO for asynchronous programming. Knowledge ofÂ Kubernetes for container orchestration. Experience with cloud platforms such asÂ AWS orÂ Azure. Familiarity with RabbitMQ for messaging. "
Droppity,Middle to Senior Python Developer for IoT Controller Project," Ğ·Ğ° ĞºĞ¾Ñ€Ğ´Ğ¾Ğ½Ğ¾Ğ¼, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Design, develop, and maintain robust backend systems using Django for IoT control and monitoring Implement and optimize RESTful APIs and WebSocket communication for real-time data handling Integrate MQTT protocols toÂ support seamless communication with IoT devices Develop secure authentication and authorization layers using OAuth2 and JWT for data protection and access control Collaborate with frontend developers toÂ ensure seamless data flow andÂ UI integration Work with embedded engineers toÂ manage data communication and control between the backend and IoT devices Optimize code for performance, scalability, and security Debug, test, and troubleshoot toÂ ensure system reliability and accuracy Proven experience inÂ backend development with Python, particularly with Django Strong understanding ofÂ RESTful APIÂ design, WebSocket, and MQTT for real-time communication Experience implementing authentication with OAuth2 and token-based authorization using JWT Experience with databases (PostgreSQL, MySQL) and ORM frameworks Familiarity with Docker, Git, and CI/CD pipelines Knowledge ofÂ data serialization formats (e.g., JSON, XML) and handling real-time data Experience with IoT platforms, protocols, orÂ data handling Familiarity with embedded systems orÂ devices, including data flow between IoT devices and backend systems Knowledge ofÂ data visualization tools orÂ libraries Experience with cloud platforms (e.g., AWS, Azure) and deployment "
Uvik Software,Full Stack Developer (Python/React)," Ğ·Ğ° ĞºĞ¾Ñ€Ğ´Ğ¾Ğ½Ğ¾Ğ¼, Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Practical experience with  Python  and aÂ framework like  FastAPI ,  Flask , orÂ  Django . Proficiency inÂ  ReactJS  for building interactive user interfaces. Basic knowledge ofÂ  TypeScript  and how itÂ integrates with  ReactJS . Strong debugging skills and anÂ understanding ofÂ both  frontend  and  backend  development. Exposure toÂ  SQL/NoSQL databases  and anÂ understanding ofÂ how toÂ interact with them. Familiarity with  cloud platforms  such asÂ  AWS ,  GCP , orÂ  Azure  isÂ anÂ advantage. Understanding ofÂ  Docker  (and optionally  Kubernetes ) isÂ aÂ bonus.   Assist inÂ the development ofÂ both  frontend  components using  ReactJS  and  backend  features inÂ  Python . Collaborate closely with the team toÂ design and maintain  RESTful APIs  and  microservices . Contribute toÂ the creation ofÂ efficient and scalable backend systems that support smooth frontend functionality. Continuously expand your knowledge ofÂ best practices inÂ  full-stack development  and contribute toÂ improving the development process. Participate inÂ the documentation ofÂ application changes and contribute toÂ regular updates and optimizations.   "
Nova Digital,Middle Python Database Developer Cloud," ĞšĞ¸Ñ—Ğ², Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Ğ¡Ñ‚Ğ²Ğ¾Ñ€ĞµĞ½Ğ½Ñ Ñ‚Ğ°Â Ğ¾Ğ¿Ñ‚Ğ¸Ğ¼Ñ–Ğ·Ğ°Ñ†Ñ–Ñ ETL-Ğ²Ğ¾Ñ€ĞºÑ„Ğ»Ğ¾Ñƒ, Ğ¿Ñ€Ğ¾ĞµĞºÑ‚ÑƒĞ²Ğ°Ğ½Ğ½Ñ Ñ‚Ğ°Â Ğ¾Ğ¿Ñ‚Ğ¸Ğ¼Ñ–Ğ·Ğ°Ñ†Ñ–Ñ Ğ°Ñ€Ñ…Ñ–Ñ‚ĞµĞºÑ‚ÑƒÑ€Ğ¸ Ğ±Ğ°Ğ· Ğ´Ğ°Ğ½Ğ¸Ñ… ĞĞ°Ğ¿Ğ¸ÑĞ°Ğ½Ğ½Ñ ETL Ğ¿Ñ€Ğ¾Ñ†ĞµĞ´ÑƒÑ€ Ñ‚Ğ°Â Ğ¿Ñ–Ğ´Ğ²Ğ¸Ñ‰ĞµĞ½Ğ½Ñ ĞµÑ„ĞµĞºÑ‚Ğ¸Ğ²Ğ½Ğ¾ÑÑ‚Ñ– Ğ½Ğ°ÑĞ²Ğ½Ğ¸Ñ… ETLÂ Ğ¿Ñ€Ğ¾Ñ†ĞµÑÑ–Ğ², Ğ·Ğ°Ğ±ĞµĞ·Ğ¿ĞµÑ‡ĞµĞ½Ğ½Ñ Ğ±ĞµĞ·Ğ¿ĞµÑ€ĞµĞ±Ñ–Ğ¹Ğ½Ğ¾Ğ³Ğ¾ Ğ¿Ğ¾Ñ‚Ğ¾ĞºÑƒ Ğ²ĞµĞ»Ğ¸ĞºĞ¸Ñ… Ğ¼Ğ°ÑĞ¸Ğ²Ñ–Ğ² Ğ´Ğ°Ğ½Ğ¸Ñ… ĞŸÑ€Ğ¾ĞµĞºÑ‚ÑƒĞ²Ğ°Ğ½Ğ½Ñ Ñ‚Ğ°Â Ñ€Ğ¾Ğ·Ñ€Ğ¾Ğ±ĞºĞ° Ğ·Ğ²Ñ–Ñ‚Ñ–Ğ², Ğ´Ğ°ÑˆĞ±Ğ¾Ñ€Ğ´Ñ–Ğ² Ñ‚Ğ°Â Ñ–Ğ½Ñ„Ğ¾Ñ€Ğ¼Ğ°Ñ†Ñ–Ğ¹Ğ½Ğ¸Ñ… Ğ°ĞºÑ‚Ğ¸Ğ²Ñ–Ğ² Ğ²Ñ–Ğ´Ğ¿Ğ¾Ğ²Ñ–Ğ´Ğ½Ğ¾ Ğ´Ğ¾Â Ğ²Ğ¸Ğ¼Ğ¾Ğ³ Ğ·Ğ°Ğ¼Ğ¾Ğ²Ğ½Ğ¸ĞºÑ–Ğ². Ğ ĞµĞ°Ğ»Ñ–Ğ·Ğ°Ñ†Ñ–Ñ Ğ»Ğ¾Ğ³Ñ–ĞºĞ¸ Ñ€Ğ¾Ğ·Ñ€Ğ°Ñ…ÑƒĞ½ĞºÑ–Ğ², Ñ„Ğ¾Ñ€Ğ¼ÑƒĞ²Ğ°Ğ½Ğ½Ñ Ğ²Ñ–Ñ‚Ñ€Ğ¸Ğ½ Ğ´Ğ°Ğ½Ğ¸Ñ… Ğ¡Ñ‚Ğ²Ğ¾Ñ€ĞµĞ½Ğ½Ñ Ğ¿Ñ–Ğ´Ğ¿Ğ¸ÑĞ¾Ğº, Ğ·Ğ²Ñ–Ñ‚Ñ–Ğ² Ñ‚Ğ°Â Ğ°Ğ½Ğ°Ğ»Ñ–Ñ‚Ğ¸Ñ‡Ğ½Ğ¸Ñ… Ğ´Ğ°ÑˆĞ±Ğ¾Ñ€Ğ´Ñ–Ğ², Ğ¿Ñ–Ğ´Ñ‚Ñ€Ğ¸Ğ¼ĞºĞ° Ñ‚Ğ°Â ÑƒĞ´Ğ¾ÑĞºĞ¾Ğ½Ğ°Ğ»ĞµĞ½Ğ½Ñ Ñ–ÑĞ½ÑƒÑÑ‡Ğ¸Ñ… Ğ°ĞºÑ‚Ğ¸Ğ²Ñ–Ğ² Ğ¡Ğ¿Ñ–Ğ²Ğ¿Ñ€Ğ°Ñ†Ñ Ğ·Â ĞºĞ¾Ğ¼Ğ°Ğ½Ğ´Ğ°Ğ¼Ğ¸ Ñ€Ğ¾Ğ·Ñ€Ğ¾Ğ±Ğ½Ğ¸ĞºÑ–Ğ², Ğ°Ğ½Ğ°Ğ»Ñ–Ñ‚Ğ¸ĞºÑ–Ğ² Ñ‚Ğ°Â Ğ±Ñ–Ğ·Ğ½ĞµÑ-ĞºĞ¾Ñ€Ğ¸ÑÑ‚ÑƒĞ²Ğ°Ñ‡Ñ–Ğ² Ğ´Ğ»Ñ Ñ€Ğ¾Ğ·Ñ€Ğ¾Ğ±ĞºĞ¸ Ñ‚Ğ°Â Ğ²Ğ¿Ñ€Ğ¾Ğ²Ğ°Ğ´Ğ¶ĞµĞ½Ğ½Ñ Ñ€Ñ–ÑˆĞµĞ½ÑŒ Ğ½Ğ°Â Ğ¾ÑĞ½Ğ¾Ğ²Ñ– Ğ´Ğ°Ğ½Ğ¸Ñ… Ğ”Ğ¾ÑĞ²Ñ–Ğ´ Ñ€Ğ¾Ğ±Ğ¾Ñ‚Ğ¸ Ğ·Â Python 3+Â Ğ² ÑĞºĞ¾ÑÑ‚Ñ– Ñ€Ğ¾Ğ·Ñ€Ğ¾Ğ±Ğ½Ğ¸ĞºĞ° Ğ²Ñ–Ğ´ 2Â Ñ€Ğ¾ĞºÑ–Ğ², Ğ·Ğ½Ğ°Ğ½Ğ½Ñ Ğ±Ñ–Ğ±Ğ»Ñ–Ğ¾Ñ‚ĞµĞº NumPy Ñ‚Ğ°Â Pandas, Ğ½Ğ°Ğ¿Ğ¸ÑĞ°Ğ½Ğ½Ñ Ñ‡Ğ¸ÑÑ‚Ğ¸Ñ… Ñ‚Ğ°Â Ñ‡Ğ¸Ñ‚Ğ°Ğ±ĞµĞ»ÑŒĞ½Ğ¸Ñ… ÑĞºÑ€Ğ¸Ğ¿Ñ‚Ñ–Ğ² Ğ’Ğ¿ĞµĞ²Ğ½ĞµĞ½Ñ– Ğ·Ğ½Ğ°Ğ½Ğ½Ñ SQL. ĞĞ°Ğ¿Ğ¸ÑĞ°Ğ½Ğ½Ñ Ğ½Ğ°Â Ğ¿Ğ¾ÑÑ‚Ñ–Ğ¹Ğ½Ñ–Ğ¹ Ğ¾ÑĞ½Ğ¾Ğ²Ñ– functions, store procedures, triggers, views, calculations, ctes, recs Ğ Ğ¾Ğ±Ğ¾Ñ‚Ğ° Ğ·Â cloud-based: Google BigQuery, Amazon Redshift ÑĞµÑ€ĞµĞ´Ğ¾Ğ²Ğ¸Ñ‰Ğ°Ğ¼Ğ¸ Ğ”Ğ¾ÑĞ²Ñ–Ğ´ Ñ€Ğ¾Ğ±Ğ¾Ñ‚Ğ¸ Ğ·Â Ğ²Ğ¸ÑĞ¾ĞºĞ¾Ğ½Ğ°Ğ²Ğ°Ğ½Ñ‚Ğ°Ğ¶ĞµĞ½Ğ¸Ğ¼Ğ¸ Ñ‚Ğ°Â Ğ½Ğ°Ğ´Ğ²ĞµĞ»Ğ¸ĞºĞ¸Ğ¼Ğ¸ Ğ±Ğ°Ğ·Ğ°Ğ¼Ğ¸ Ğ´Ğ°Ğ½Ğ¸Ñ… (Ğ²Ñ–Ğ´ 5-10Ñ‚Ğ±) Ğ’Ğ¼Ñ–Ğ½Ğ½Ñ ÑˆĞ²Ğ¸Ğ´ĞºĞ¾ Ñ€Ğ¾Ğ·Ğ±Ğ¸Ñ€Ğ°Ñ‚Ğ¸ÑÑ Ğ²Â ĞºĞ¾Ğ´Ñ– Ğ±ĞµĞ· Ñ€Ğ¾Ğ·ÑƒĞ¼Ñ–Ğ½Ğ½Ñ Ğ±Ñ–Ğ·Ğ½ĞµÑ Ğ¿Ñ€Ğ¾Ñ†ĞµÑÑƒ Ğ Ñ–Ğ²ĞµĞ½ÑŒ Ğ²Ğ¾Ğ»Ğ¾Ğ´Ñ–Ğ½Ğ½Ñ Ğ°Ğ½Ğ³Ğ»Ñ–Ğ¹ÑÑŒĞºĞ¾Ñ— Ğ¼Ğ¾Ğ²Ğ¸ Ğ’1 ĞŸÑ€Ğ¾Ñ„ĞµÑÑ–Ğ¹Ğ½Ğ¸Ğ¹ Ğ´Ğ¾ÑĞ²Ñ–Ğ´ Ñ€Ğ¾Ğ±Ğ¾Ñ‚Ğ¸ Ğ·Â ÑÑƒÑ‡Ğ°ÑĞ½Ğ¸Ğ¼Ğ¸ Ğ°Ğ½Ğ°Ğ»Ñ–Ñ‚Ğ¸Ñ‡Ğ½Ğ¸Ğ¼Ğ¸ Ğ¡Ğ£Ğ‘Ğ”, Ğ±Ğ°Ğ¶Ğ°Ğ½Ğ¾ PostgreSQL, Ğ²Â ÑĞºĞ¾ÑÑ‚Ñ– Ñ€Ğ¾Ğ·Ñ€Ğ¾Ğ±Ğ½Ğ¸ĞºĞ°  Ğ—Ğ½Ğ°Ğ½Ğ½Ñ Ñ‡Ğ¸Â Ñ–Ğ½Ñ‚ĞµÑ€ĞµÑ Ğ´Ğ¾Â data engineering, Big Data/Data Analytics (Tableau/Power BI, Google Cloud) ĞÑ„Ñ–Ñ†Ñ–Ğ¹Ğ½Ğµ Ğ¿Ñ€Ğ°Ñ†ĞµĞ²Ğ»Ğ°ÑˆÑ‚ÑƒĞ²Ğ°Ğ½Ğ½Ñ ĞĞ¿Ğ»Ğ°Ñ‡ÑƒĞ²Ğ°Ğ½Ñƒ Ğ²Ñ–Ğ´Ğ¿ÑƒÑÑ‚ĞºÑƒ Ñ‚Ğ°Â Ğ»Ñ–ĞºĞ°Ñ€Ğ½ÑĞ½Ñ– ĞœĞµĞ´Ğ¸Ñ‡Ğ½Ğµ ÑÑ‚Ñ€Ğ°Ñ…ÑƒĞ²Ğ°Ğ½Ğ½Ñ ĞĞµĞ¾Ğ±Ñ…Ñ–Ğ´Ğ½Ñƒ Ñ‚ĞµÑ…Ğ½Ñ–ĞºÑƒ Ğ´Ğ»Ñ Ñ€Ğ¾Ğ±Ğ¾Ñ‚Ğ¸ ĞšĞ¾Ñ€Ğ¿Ğ¾Ñ€Ğ°Ñ‚Ğ¸Ğ²Ğ½Ñƒ ĞºÑƒĞ»ÑŒÑ‚ÑƒÑ€Ñƒ, ÑĞºĞ° Ğ¼Ğ¾Ñ‚Ğ¸Ğ²ÑƒÑ” Ñ‚Ğ°Â Ğ·Ğ°Ñ€ÑĞ´Ğ¶Ğ°Ñ” Ğ¿Ğ¾Ğ·Ğ¸Ñ‚Ğ¸Ğ²Ğ¾Ğ¼ Ğ Ğ¾Ğ±Ğ¾Ñ‚Ñƒ Ğ²Â ÑĞ¾Ñ†Ñ–Ğ°Ğ»ÑŒĞ½Ğ¾ Ğ²Ñ–Ğ´Ğ¿Ğ¾Ğ²Ñ–Ğ´Ğ°Ğ»ÑŒĞ½Ñ–Ğ¹ ĞºĞ¾Ğ¼Ğ¿Ğ°Ğ½Ñ–Ñ—, Ñ‰Ğ¾Â ÑĞ»Ñ–Ğ´ĞºÑƒÑ” Ğ·Ğ°Â Ñ‚Ñ€ĞµĞ½Ğ´Ğ°Ğ¼Ğ¸, Ñ†Ñ–Ğ½ÑƒÑ” Ñ–Ğ´ĞµÑ— ÑĞ¿Ñ–Ğ²Ñ€Ğ¾Ğ±Ñ–Ñ‚Ğ½Ğ¸ĞºÑ–Ğ² Ñ–Â Ñ€Ğ¾Ğ·Ğ²Ğ¸Ğ²Ğ°Ñ”Ñ‚ÑŒÑÑ Ñ€Ğ°Ğ·Ğ¾Ğ¼ Ğ·Â Ğ½Ğ¸Ğ¼ "
MHP,Full-stack Ñ€Ğ¾Ğ·Ñ€Ğ¾Ğ±Ğ½Ğ¸Ğº ( Python)," ĞšĞ¸Ñ—Ğ², Ğ²Ñ–Ğ´Ğ´Ğ°Ğ»ĞµĞ½Ğ¾","Ğ’Ñ–Ğ´Ğ¿Ğ¾Ğ²Ñ–Ğ´Ğ°Ñ‚Ğ¸ Ğ·Ğ°Â Ğ¿Ñ€Ğ¾Ğ³Ñ€Ğ°Ğ¼Ğ½Ğ¸Ğ¹ ÑÑƒĞ¿Ñ€Ğ¾Ğ²Ñ–Ğ´ Ğ±Ñ–Ğ·Ğ½ĞµÑ Ğ´Ğ¾Ğ´Ğ°Ñ‚ĞºÑ–Ğ² Ğ’Ñ–Ğ´Ğ¿Ğ¾Ğ²Ñ–Ğ´Ğ°Ñ‚Ğ¸ Ğ·Ğ°Â Ñ‚ĞµÑÑ‚ÑƒĞ²Ğ°Ğ½Ğ½Ñ Ñ€Ğ¾Ğ·Ñ€Ğ¾Ğ±Ğ»ĞµĞ½Ğ¸Ñ… Ñ€Ñ–ÑˆĞµĞ½ÑŒ Ğ´Ğ¾Â Ğ¿ĞµÑ€ĞµĞ´Ğ°Ñ‡Ñ– QA ĞšĞ¾Ğ½Ñ‚Ñ€Ğ¾Ğ»ÑĞ²Ğ°Ñ‚Ğ¸ Ñ€Ğ¾Ğ·Ñ€Ğ¾Ğ±ĞºÑƒ Ñ‚Ğ°Â Ğ²Ğ½ĞµÑĞµĞ½Ğ½Ñ Ğ·Ğ¼Ñ–Ğ½ Ğ²Â Ñ–ÑĞ½ÑƒÑÑ‡Ğµ Ğ¿Ñ€Ğ¾Ğ³Ñ€Ğ°Ğ¼Ğ½Ğµ Ğ·Ğ°Ğ±ĞµĞ·Ğ¿ĞµÑ‡ĞµĞ½Ğ½Ñ Ğ’Ñ–Ğ´Ğ¿Ğ¾Ğ²Ñ–Ğ´Ğ°Ñ‚Ğ¸ Ğ·Ğ°Â Ğ¾Ğ½Ğ¾Ğ²Ğ»ĞµĞ½Ğ½Ñ Ğ¿Ñ€Ğ¾Ğ³Ñ€Ğ°Ğ¼Ğ½Ğ¾Ğ³Ğ¾ Ğ·Ğ°Ğ±ĞµĞ·Ğ¿ĞµÑ‡ĞµĞ½Ğ½Ñ Ğ½Ğ°Â Ğ¿Ñ€Ğ¾Ğ´ÑƒĞºÑ‚Ğ¾Ğ²Ğ¾Ğ¼Ñƒ ÑĞµÑ€ĞµĞ´Ğ¾Ğ²Ğ¸Ñ‰Ñ– (CI) ĞŸĞµÑ€ĞµĞ²Ñ–Ñ€ÑÑ‚Ğ¸ Ğ½Ğ°Ğ»Ğ°ÑˆÑ‚ÑƒĞ²Ğ°Ğ½Ğ½Ñ lint (ÑĞºÑ–ÑÑ‚ÑŒ Ğ½Ğ°Ğ¿Ğ¸ÑĞ°Ğ½Ğ½Ñ ĞºĞ¾Ğ´Ñƒ Ğ²Ñ–Ğ´Ğ¿Ğ¾Ğ²Ñ–Ğ´Ğ½Ğ¾ Ğ¿Ñ€Ğ°Ğ²Ğ¸Ğ») Ğ’Ñ–Ğ´Ğ¿Ğ¾Ğ²Ñ–Ğ´Ğ°Ñ‚Ğ¸ Ğ·Ğ°Â ÑÑ‚Ğ²Ğ¾Ñ€ĞµĞ½Ğ½Ñ Ğ±Ğ»Ğ¾Ğº-ÑÑ…ĞµĞ¼ Ğ¼Ğ¾Ğ´ÑƒĞ»Ñ–Ğ² Ñ€Ğ¾Ğ±Ğ¾Ñ‚Ğ¸ Ğ´Ğ¾Ğ´Ğ°Ñ‚ĞºÑ–Ğ² Ğ’Ñ–Ğ´Ğ¿Ğ¾Ğ²Ñ–Ğ´Ğ°Ñ‚Ğ¸ Ğ·Ğ°Â ÑÑ‚Ğ²Ğ¾Ñ€ĞµĞ½Ğ½Ñ ÑÑ…ĞµĞ¼ Ğ±Ğ°Ğ· Ğ´Ğ°Ğ½Ğ¸Ñ… ĞĞ°Ğ¿Ğ¸ÑĞ°Ğ½Ğ½Ñ Ñ‡Ğ¸ÑÑ‚Ğ¾Ğ³Ğ¾, Ğ¼Ğ°ÑÑˆÑ‚Ğ°Ğ±Ğ¾Ğ²Ğ°Ğ½Ğ¾Ğ³Ğ¾ Ñ‚Ğ°Â Ğ´Ğ¾Ğ±Ñ€Ğµ Ğ·Ğ°Ğ´Ğ¾ĞºÑƒĞ¼ĞµĞ½Ñ‚Ğ¾Ğ²Ğ°Ğ½Ğ¾Ğ³Ğ¾ ĞºĞ¾Ğ´Ñƒ Ğ—Ğ°Ğ±ĞµĞ·Ğ¿ĞµÑ‡ĞµĞ½Ğ½Ñ Ğ¿Ñ€Ğ¾Ğ´ÑƒĞºÑ‚Ğ¸Ğ²Ğ½Ğ¾ÑÑ‚Ñ–, ÑĞºĞ¾ÑÑ‚Ñ– Ñ‚Ğ°Â ÑˆĞ²Ğ¸Ğ´ĞºĞ¾Ğ´Ñ–Ñ— Ğ´Ğ¾Ğ´Ğ°Ñ‚ĞºÑ–Ğ² ĞœĞ°Ñ”Ñˆ Ğ°Ğ½Ğ°Ğ»Ğ¾Ğ³Ñ–Ñ‡Ğ½Ğ¸Ğ¹ Ğ´Ğ¾ÑĞ²Ñ–Ğ´ Ñ€Ğ¾Ğ±Ğ¾Ñ‚Ğ¸ Ğ²Ñ–Ğ´ 2Â Ñ€Ğ¾ĞºÑ–Ğ² Ğ”Ğ¾ÑĞ²Ñ–Ğ´ Back-end: ĞÑĞ½Ğ¾Ğ²Ğ½Ğ¸Ğ¹ Python (FastAPI, Django)Â â€” REST, gRPC Ğ‘ÑƒĞ»Ğ¾Â Ğ± Ğ¿Ğ»ÑÑĞ¾Ğ¼ NodeJS (NestJS) Front-end: Vue3 ecosystem Ğ‘Ğ°Ğ·Ğ¸ Ğ´Ğ°Ğ½Ğ¸Ñ…: MongoDB, PostgreSQL, MSÂ SQL Azure Services: BlobStorage, KeyVault, Entra (Azure AD) MQ: Kafka/RabbitMQ/Azure ServiceBus Ğ”Ğ¾ÑĞ²Ñ–Ğ´ Ñ€Ğ¾Ğ·Ñ€Ğ¾Ğ±ĞºĞ¸ Ñ‚Ğ°Â Ğ½Ğ°Ğ¿Ğ¸ÑĞ°Ğ½Ğ½Ñ Ñ‡Ğ°Ñ‚-Ğ±Ğ¾Ñ‚Ñ–Ğ² Telegram, Viber Ğ”Ğ¾ÑĞ²Ñ–Ğ´ Ñ€Ğ¾Ğ±Ğ¾Ñ‚Ğ¸ Ğ·Â Azure DevOpsÂ â€” Ğ±ÑƒĞ»Ğ¾Â Ğ± Ğ¿Ğ»ÑÑĞ¾Ğ¼ Ğ¢Ğ¸Â Ğ·Ğ½Ğ°Ğ¹Ğ´ĞµÑˆ ĞºĞ¾Ğ¼Ğ°Ğ½Ğ´Ñƒ Ğ¾Ğ´Ğ½Ğ¾Ğ´ÑƒĞ¼Ñ†Ñ–Ğ² Ğ¢Ğ¸Â Ğ·Ğ¼Ğ¾Ğ¶ĞµÑˆ Ğ²Ğ´Ğ¾ÑĞºĞ¾Ğ½Ğ°Ğ»ÑĞ²Ğ°Ñ‚Ğ¸ÑÑŒ ĞºĞ¾Ğ¶ĞµĞ½ Ğ´ĞµĞ½ÑŒ ÑƒÂ Ğ½Ğ°ÑˆĞ¾Ğ¼Ñƒ Ğ²Ğ»Ğ°ÑĞ½Ğ¾Ğ¼Ñƒ Ñ†ĞµĞ½Ñ‚Ñ€Ñ– Ñ€Ğ¾Ğ·Ğ²Ğ¸Ñ‚ĞºÑƒ ÑĞ¿Ñ–Ğ²Ñ€Ğ¾Ğ±Ñ–Ñ‚Ğ½Ğ¸ĞºÑ–Ğ² Ğ¢Ğ¸Â Ğ¾Ñ‚Ñ€Ğ¸Ğ¼Ğ°Ñ”Ñˆ Ğ¼Ğ¾Ğ¶Ğ»Ğ¸Ğ²Ñ–ÑÑ‚ÑŒ Ğ´Ğ¾Ñ”Ğ´Ğ½Ğ°Ñ‚Ğ¸ÑÑŒ Ğ´Ğ¾Â ÑƒĞ½Ñ–ĞºĞ°Ğ»ÑŒĞ½Ğ¸Ñ… Ğ¿Ñ€Ğ¾Ñ”ĞºÑ‚Ñ–Ğ², ÑĞºĞ¸Ğ¼ Ğ½ĞµĞ¼Ğ°Ñ” Ğ°Ğ½Ğ°Ğ»Ğ¾Ğ³Ñ–Ğ² Ğ²Â Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ñ– Ğ¢Ğ¸Â Ğ±ÑƒĞ´ĞµÑˆ Ğ¾Ñ‚Ñ€Ğ¸Ğ¼ÑƒĞ²Ğ°Ñ‚Ğ¸ Ğ¾Ñ„Ñ–Ñ†Ñ–Ğ¹Ğ½Ñƒ Ñ‚Ğ°Â ĞºĞ¾Ğ½ĞºÑƒÑ€ĞµĞ½Ñ‚Ğ½Ñƒ Ğ·Ğ°Ñ€Ğ¾Ğ±Ñ–Ñ‚Ğ½Ñƒ Ğ¿Ğ»Ğ°Ñ‚Ñƒ Ğ·Ğ°Â Ğ²ÑÑ–Ğ¼Ğ° Ğ½Ğ¾Ñ€Ğ¼Ğ°Ğ¼Ğ¸ Ğ¢Ñ€ÑƒĞ´Ğ¾Ğ²Ğ¾Ğ³Ğ¾ ĞºĞ¾Ğ´ĞµĞºÑÑƒ Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ğ¸ Ğ¢Ğ¸Â Ğ¼Ğ°Ñ‚Ğ¸Ğ¼ĞµÑˆ Ğ¼Ğ¾Ğ¶Ğ»Ğ¸Ğ²Ñ–ÑÑ‚ÑŒ ĞºĞ¾Ñ€Ğ¸ÑÑ‚ÑƒĞ²Ğ°Ñ‚Ğ¸ÑÑ Ğ¿Ğ¾ÑĞ»ÑƒĞ³Ğ°Ğ¼Ğ¸ ĞºĞ¾Ñ€Ğ¿Ğ¾Ñ€Ğ°Ñ‚Ğ¸Ğ²Ğ½Ğ¾Ğ³Ğ¾ Ğ¿ÑĞ¸Ñ…Ğ¾Ğ»Ğ¾Ğ³Ğ° "
